t,n_ij
0,895153
1,1302713
2,1536737
3,1763986
4,1913668
5,2046051
6,2155899
7,2232090
8,2328173
9,2382000
10,2430445
11,2460143
12,2475187
13,2464251
14,2453451
15,2463741
16,2447454
17,2426398
18,2403221
19,2379957
20,2356552
21,2331004
22,2315053
23,2277260
24,2235782
25,2193184
26,2151016
27,2108352
28,2062305
29,2023495
30,1971960
31,1915472
32,1861566
33,1805021
34,1750214
35,1696947
36,1644277
37,1588935
38,1531703
39,1473457
40,1416338
41,1359659
42,1303372
43,1246252
44,1183043
45,1120834
46,1058554
47,990014
48,920875
49,852110
50,778134
51,708178
52,641649
53,580131
54,525204
55,473435
56,423866
57,377740
58,335969
59,296950
60,86066
61,141750
62,197422
63,83505
64,143988
65,60482
66,101039
67,81114
68,19710